longitude	latitude	id	name
4,077707739	51,85467755	VR001	Prinses Irenelaan 1399
4,718552948	52,00753781	VR002	Prinses Irenelaan 1400
4,72258111	51,81722335	VR001	Prinses Irenelaan 1401
5,036411053	52,12462685	VR002	Prinses Irenelaan 1402
4,232715083	51,74837139	VR001	Prinses Irenelaan 1403
4,184199973	51,76242396	VR002	Prinses Irenelaan 1404
4,528724101	52,0421186	VR001	Prinses Irenelaan 1405
5,185004128	52,0072094	VR002	Prinses Irenelaan 1406
4,368140829	52,00818027	VR001	Prinses Irenelaan 1407
4,280741522	51,90740525	VR002	Prinses Irenelaan 1408
4,576789608	51,9048126	VR001	Prinses Irenelaan 1409
4,628578184	51,79801835	VR002	Prinses Irenelaan 1410
4,649618074	51,85732145	VR001	Prinses Irenelaan 1411
5,461734356	52,03089066	VR002	Prinses Irenelaan 1412
5,090374662	52,06564186	VR001	Prinses Irenelaan 1413
5,302371407	52,18605223	VR002	Prinses Irenelaan 1414
5,362376546	52,17020491	VR001	Prinses Irenelaan 1415
4,652990562	51,77452119	VR002	Prinses Irenelaan 1416
4,969360182	51,98680788	VR001	Prinses Irenelaan 1417
4,599933325	51,8722196	VR002	Prinses Irenelaan 1418
5,022324383	52,10320947	VR001	Prinses Irenelaan 1419
5,072864463	52,086113	VR002	Prinses Irenelaan 1420
4,694434341	52,05446722	VR001	Prinses Irenelaan 1421
4,404216925	51,92932889	VR002	Prinses Irenelaan 1422
4,934666844	52,04716101	VR001	Prinses Irenelaan 1423
4,717166674	51,82157093	VR002	Prinses Irenelaan 1424
4,758602582	52,06790672	VR001	Prinses Irenelaan 1425
4,385829756	52,0892319	VR002	Prinses Irenelaan 1426
4,477887544	52,0143267	VR001	Prinses Irenelaan 1427
5,422691251	52,1809619	VR002	Prinses Irenelaan 1428
5,177760622	52,08693676	VR001	Prinses Irenelaan 1429
4,763440567	52,07038664	VR002	Prinses Irenelaan 1430
4,515401958	52,04519606	VR001	Prinses Irenelaan 1431
4,595457527	51,97210871	VR002	Prinses Irenelaan 1432
5,043464802	52,10163312	VR001	Prinses Irenelaan 1433
4,338209014	52,08451366	VR002	Prinses Irenelaan 1434
4,616029156	51,80472035	VR001	Prinses Irenelaan 1435
4,981855097	52,22344371	VR002	Prinses Irenelaan 1436
4,250623752	52,0618587	VR001	Prinses Irenelaan 1437
4,526519257	51,81213399	VR002	Prinses Irenelaan 1438
5,168958534	52,08385967	VR001	Prinses Irenelaan 1439
4,534699109	52,04871813	VR002	Prinses Irenelaan 1440
4,471708857	51,86071546	VR001	Prinses Irenelaan 1441
5,167162308	52,08707752	VR002	Prinses Irenelaan 1442
4,494076949	52,06270281	VR001	Prinses Irenelaan 1443
5,078815487	52,06899153	VR002	Prinses Irenelaan 1444
4,116289889	51,75026855	VR001	Prinses Irenelaan 1445
4,251013466	52,06368833	VR002	Prinses Irenelaan 1446
4,480681264	51,91000766	VR001	Prinses Irenelaan 1447
4,653816022	52,0638642	VR002	Prinses Irenelaan 1448
4,443865514	51,82791743	VR001	Prinses Irenelaan 1449
4,989961465	51,86822917	VR002	Prinses Irenelaan 1450
5,199223946	52,06762952	VR001	Prinses Irenelaan 1451
4,460403838	51,94347062	VR002	Prinses Irenelaan 1452
4,787590244	51,92821313	VR001	Prinses Irenelaan 1453
4,46668488	51,92374414	VR002	Prinses Irenelaan 1454
4,454381325	51,99105648	VR001	Prinses Irenelaan 1455
4,466657835	52,04723293	VR002	Prinses Irenelaan 1456
4,466780438	52,04724524	VR001	Prinses Irenelaan 1457
5,413876763	52,05365236	VR002	Prinses Irenelaan 1458
4,550590698	51,80640156	VR001	Prinses Irenelaan 1459
4,583199652	51,98007196	VR002	Prinses Irenelaan 1460
4,442330154	51,97422972	VR001	Prinses Irenelaan 1461
4,389003791	52,05418799	VR002	Prinses Irenelaan 1462
4,45482184	51,89174137	VR001	Prinses Irenelaan 1463
4,623516292	52,016881	VR002	Prinses Irenelaan 1464
4,38690593	52,06466204	VR001	Prinses Irenelaan 1465
4,59757117	51,98274418	VR002	Prinses Irenelaan 1466
5,174830086	52,08694764	VR001	Prinses Irenelaan 1467
4,4007011	52,07275289	VR002	Prinses Irenelaan 1468
4,447721858	51,87752057	VR001	Prinses Irenelaan 1469
5,229041261	51,99772534	VR002	Prinses Irenelaan 1470
4,517420776	51,99548808	VR001	Prinses Irenelaan 1471
5,117863423	52,09284876	VR002	Prinses Irenelaan 1472
5,084747882	52,04636323	VR001	Prinses Irenelaan 1473
4,620973481	51,80820605	VR002	Prinses Irenelaan 1474
4,556993279	51,86755523	VR001	Prinses Irenelaan 1475
4,522736935	51,89260293	VR002	Prinses Irenelaan 1476
4,714977825	52,02635591	VR001	Prinses Irenelaan 1477
5,056817041	52,11920696	VR002	Prinses Irenelaan 1478
4,324107085	52,03823469	VR001	Prinses Irenelaan 1479
4,505226973	51,87759906	VR002	Prinses Irenelaan 1480
4,374573242	51,90910483	VR001	Prinses Irenelaan 1481
3,984171365	51,9302348	VR002	Prinses Irenelaan 1482
4,640190913	51,76515762	VR001	Prinses Irenelaan 1483
4,70203231	51,99986608	VR002	Prinses Irenelaan 1484
4,346547819	51,99601334	VR001	Prinses Irenelaan 1485
4,530124502	52,03539821	VR002	Prinses Irenelaan 1486
5,168999967	52,0859012	VR001	Prinses Irenelaan 1487
4,704983252	52,02177969	VR002	Prinses Irenelaan 1488
5,112897267	52,0903635	VR001	Prinses Irenelaan 1489
4,616531453	51,88491882	VR002	Prinses Irenelaan 1490
4,616815107	51,88502832	VR001	Prinses Irenelaan 1491
4,617171141	51,88496126	VR002	Prinses Irenelaan 1492
4,557456049	51,85722532	VR001	Prinses Irenelaan 1493
4,640486088	51,77731053	VR002	Prinses Irenelaan 1494
4,333698324	52,0838476	VR001	Prinses Irenelaan 1495
4,300676175	52,08856061	VR002	Prinses Irenelaan 1496
4,382903389	52,09080606	VR001	Prinses Irenelaan 1497
4,505366087	51,91385568	VR002	Prinses Irenelaan 1498
5,420987495	52,11368455	VR001	Prinses Irenelaan 1499
4,628286982	51,79718553	VR002	Prinses Irenelaan 1500
4,494296415	52,04724755	VR001	Prinses Irenelaan 1501
4,689909351	52,05466254	VR002	Prinses Irenelaan 1502
4,548276896	51,86319397	VR001	Prinses Irenelaan 1503
4,670986867	51,84954572	VR002	Prinses Irenelaan 1504
4,705055842	52,03226679	VR001	Prinses Irenelaan 1505
4,284260194	52,10660192	VR002	Prinses Irenelaan 1506
5,13641393	52,11138922	VR001	Prinses Irenelaan 1507
5,319087077	51,97451679	VR002	Prinses Irenelaan 1508
4,631758133	51,77520987	VR001	Prinses Irenelaan 1509
4,394386721	51,81802764	VR002	Prinses Irenelaan 1510
4,662926293	51,81150456	VR001	Prinses Irenelaan 1511
5,094592145	52,06167109	VR002	Prinses Irenelaan 1512
4,774113725	52,00265596	VR001	Prinses Irenelaan 1513
4,472260149	52,06266501	VR002	Prinses Irenelaan 1514
5,058406353	52,11770471	VR001	Prinses Irenelaan 1515
4,010287045	51,94447536	VR002	Prinses Irenelaan 1516
4,374544028	51,98919028	VR001	Prinses Irenelaan 1517
5,573466438	52,0071568	VR002	Prinses Irenelaan 1518
4,329071092	51,89866371	VR001	Prinses Irenelaan 1519
4,456790409	51,86475109	VR002	Prinses Irenelaan 1520
5,106274951	52,05106989	VR001	Prinses Irenelaan 1521
4,563609692	51,95187109	VR002	Prinses Irenelaan 1522
4,558922534	51,87546295	VR001	Prinses Irenelaan 1523
4,227578731	51,93183164	VR002	Prinses Irenelaan 1524
5,142904756	52,02070729	VR001	Prinses Irenelaan 1525
4,734236003	52,00757805	VR002	Prinses Irenelaan 1526
4,362841047	51,9393855	VR001	Prinses Irenelaan 1527
4,304313828	52,05692703	VR002	Prinses Irenelaan 1528
4,746891318	52,07046386	VR001	Prinses Irenelaan 1529
5,399262288	52,19603267	VR002	Prinses Irenelaan 1530
4,488560214	51,91744376	VR001	Prinses Irenelaan 1531
4,33770178	51,98674964	VR002	Prinses Irenelaan 1532
4,41925642	51,92524428	VR001	Prinses Irenelaan 1533
4,60149704	51,97339213	VR002	Prinses Irenelaan 1534
5,047923123	52,12469869	VR001	Prinses Irenelaan 1535
4,339317201	52,07692291	VR002	Prinses Irenelaan 1536
5,099764373	52,05191734	VR001	Prinses Irenelaan 1537
5,109928897	52,03228023	VR002	Prinses Irenelaan 1538
5,09098306	52,0483474	VR001	Prinses Irenelaan 1539
4,385616172	52,06363902	VR002	Prinses Irenelaan 1540
4,50395078	51,87787794	VR001	Prinses Irenelaan 1541
5,366377983	52,15542719	VR002	Prinses Irenelaan 1542
5,177442482	52,09072585	VR001	Prinses Irenelaan 1543
4,632888813	51,7558871	VR002	Prinses Irenelaan 1544
5,202373944	52,06199534	VR001	Prinses Irenelaan 1545
4,36610341	51,99198279	VR002	Prinses Irenelaan 1546
4,320719827	52,10672864	VR001	Prinses Irenelaan 1547
4,38399886	51,9881461	VR002	Prinses Irenelaan 1548
4,327517999	52,03966714	VR001	Prinses Irenelaan 1549
4,400360632	52,09347253	VR002	Prinses Irenelaan 1550
4,436946647	51,92933237	VR001	Prinses Irenelaan 1551
5,175701838	52,08983294	VR002	Prinses Irenelaan 1552
5,067371475	52,0269598	VR001	Prinses Irenelaan 1553
4,370602534	51,98150191	VR002	Prinses Irenelaan 1554
4,432618844	51,91145061	VR001	Prinses Irenelaan 1555
4,434085921	51,94747481	VR002	Prinses Irenelaan 1556
4,575031292	51,90752149	VR001	Prinses Irenelaan 1557
4,676105017	51,84105395	VR002	Prinses Irenelaan 1558
4,75610011	51,83179226	VR001	Prinses Irenelaan 1559
5,124596708	52,11042536	VR002	Prinses Irenelaan 1560
4,371225161	52,09221914	VR001	Prinses Irenelaan 1561
4,42404884	51,9111795	VR002	Prinses Irenelaan 1562
4,598884094	51,88109811	VR001	Prinses Irenelaan 1563
4,986448699	51,91020328	VR002	Prinses Irenelaan 1564
5,055880175	52,09902907	VR001	Prinses Irenelaan 1565
4,510092503	51,92797286	VR002	Prinses Irenelaan 1566
4,842142843	51,93047505	VR001	Prinses Irenelaan 1567
4,351873028	52,0534359	VR002	Prinses Irenelaan 1568
5,359994309	52,16486228	VR001	Prinses Irenelaan 1569
4,676035348	51,7844425	VR002	Prinses Irenelaan 1570
5,256734288	52,09252958	VR001	Prinses Irenelaan 1571
4,619737567	51,83591896	VR002	Prinses Irenelaan 1572
4,584528784	51,85576915	VR001	Prinses Irenelaan 1573
5,101831072	51,98868175	VR002	Prinses Irenelaan 1574
4,404576556	51,89353674	VR001	Prinses Irenelaan 1575
4,710905343	52,00590366	VR002	Prinses Irenelaan 1576
4,325728303	52,10940282	VR001	Prinses Irenelaan 1577
4,295093141	51,85508089	VR002	Prinses Irenelaan 1578
4,602054394	51,92752794	VR001	Prinses Irenelaan 1579
4,459767016	51,90380449	VR002	Prinses Irenelaan 1580
5,229889483	52,22257672	VR001	Prinses Irenelaan 1581
5,145141878	52,10294397	VR002	Prinses Irenelaan 1582
4,342165327	51,92971567	VR001	Prinses Irenelaan 1583
5,416917403	52,18517422	VR002	Prinses Irenelaan 1584
4,264083361	52,08126878	VR001	Prinses Irenelaan 1585
5,081651187	52,09450662	VR002	Prinses Irenelaan 1586
4,556079795	51,85379882	VR001	Prinses Irenelaan 1587
5,333918995	52,04784151	VR002	Prinses Irenelaan 1588
5,007775526	52,10147838	VR001	Prinses Irenelaan 1589
4,281510649	52,08906276	VR002	Prinses Irenelaan 1590
5,234325493	52,07930144	VR001	Prinses Irenelaan 1591
5,236017083	52,23303468	VR002	Prinses Irenelaan 1592
4,735095809	51,81490002	VR001	Prinses Irenelaan 1593
4,700232717	51,99858781	VR002	Prinses Irenelaan 1594
5,053685939	52,12455578	VR001	Prinses Irenelaan 1595
4,326504379	51,89913284	VR002	Prinses Irenelaan 1596
5,291295659	52,11557708	VR001	Prinses Irenelaan 1597
5,069441926	52,10255733	VR002	Prinses Irenelaan 1598
4,354955342	52,00367068	VR001	Prinses Irenelaan 1599
4,607881039	51,82656821	VR002	Prinses Irenelaan 1600
4,471713593	51,8607387	VR001	Prinses Irenelaan 1601
4,515680951	52,04663964	VR002	Prinses Irenelaan 1602
4,466211578	51,94395652	VR001	Prinses Irenelaan 1603
5,338855944	52,13351829	VR002	Prinses Irenelaan 1604
4,620474429	52,35629192	VR001	Prinses Irenelaan 1605
4,441789692	51,92628387	VR002	Prinses Irenelaan 1606
5,142254702	52,07775699	VR001	Prinses Irenelaan 1607
4,460691198	51,89389334	VR002	Prinses Irenelaan 1608
4,063317799	51,8423057	VR001	Prinses Irenelaan 1609
4,037787451	51,94313636	VR002	Prinses Irenelaan 1610
5,16183999	52,02057295	VR001	Prinses Irenelaan 1611
5,315921129	52,20332239	VR002	Prinses Irenelaan 1612
4,853604809	51,82385627	VR001	Prinses Irenelaan 1613
5,423981723	52,1657787	VR002	Prinses Irenelaan 1614
4,310492515	52,08445585	VR001	Prinses Irenelaan 1615
5,05648057	52,07835742	VR002	Prinses Irenelaan 1616
3,858502516	51,75619273	VR001	Prinses Irenelaan 1617
5,025262404	51,98824942	VR002	Prinses Irenelaan 1618
4,478236772	52,0433166	VR001	Prinses Irenelaan 1619
5,060794271	52,10308031	VR002	Prinses Irenelaan 1620
5,058614245	51,99183115	VR001	Prinses Irenelaan 1621
4,275565731	52,08570409	VR002	Prinses Irenelaan 1622
4,619604793	51,93592088	VR001	Prinses Irenelaan 1623
4,62437269	52,01851893	VR002	Prinses Irenelaan 1624
4,532220273	52,04211896	VR001	Prinses Irenelaan 1625
4,535150282	51,88618581	VR002	Prinses Irenelaan 1626
4,905981946	51,92222079	VR001	Prinses Irenelaan 1627
4,379279884	52,00932054	VR002	Prinses Irenelaan 1628
4,959605239	51,96938385	VR001	Prinses Irenelaan 1629
5,11721436	52,08523154	VR002	Prinses Irenelaan 1630
5,109685831	52,08597531	VR001	Prinses Irenelaan 1631
4,554533874	51,96312084	VR002	Prinses Irenelaan 1632
4,243482638	51,91809114	VR001	Prinses Irenelaan 1633
4,333833985	51,90054071	VR002	Prinses Irenelaan 1634
4,358337778	52,03984263	VR001	Prinses Irenelaan 1635
4,788947016	51,83476327	VR002	Prinses Irenelaan 1636
4,49149444	52,045505	VR001	Prinses Irenelaan 1637
5,084601589	52,06582431	VR002	Prinses Irenelaan 1638
4,40513635	51,92467441	VR001	Prinses Irenelaan 1639
5,145518905	52,07914035	VR002	Prinses Irenelaan 1640
4,235472349	51,8280641	VR001	Prinses Irenelaan 1641
4,751396649	52,0679935	VR002	Prinses Irenelaan 1642
4,649467746	51,7691636	VR001	Prinses Irenelaan 1643
4,969290969	51,98357104	VR002	Prinses Irenelaan 1644
5,322206563	51,96730973	VR001	Prinses Irenelaan 1645
4,887558222	52,08132517	VR002	Prinses Irenelaan 1646
4,381279172	51,92425042	VR001	Prinses Irenelaan 1647
4,232211053	52,04089619	VR002	Prinses Irenelaan 1648
4,253086608	51,87371443	VR001	Prinses Irenelaan 1649
4,75836077	52,06814034	VR002	Prinses Irenelaan 1650
4,458261852	52,07009007	VR001	Prinses Irenelaan 1651
4,614372911	52,02457857	VR002	Prinses Irenelaan 1652
5,372730965	52,22562609	VR001	Prinses Irenelaan 1653
5,045326243	52,13184661	VR002	Prinses Irenelaan 1654
5,147916309	52,02154562	VR001	Prinses Irenelaan 1655
4,540843403	52,03065383	VR002	Prinses Irenelaan 1656
4,149751037	51,96654924	VR001	Prinses Irenelaan 1657
5,090949976	52,0318238	VR002	Prinses Irenelaan 1658
4,434635813	51,9466969	VR001	Prinses Irenelaan 1659
4,2105543	52,05707895	VR002	Prinses Irenelaan 1660
4,75831335	52,06839698	VR001	Prinses Irenelaan 1661
4,647260242	51,79491908	VR002	Prinses Irenelaan 1662
4,332366132	52,07053806	VR001	Prinses Irenelaan 1663
4,542071521	51,90547351	VR002	Prinses Irenelaan 1664
5,325977888	52,03635261	VR001	Prinses Irenelaan 1665
4,596495537	51,81087443	VR002	Prinses Irenelaan 1666
4,136014279	51,83623512	VR001	Prinses Irenelaan 1667
4,334912732	52,06995534	VR002	Prinses Irenelaan 1668
4,511529646	52,05259152	VR001	Prinses Irenelaan 1669
4,3981136	51,91634329	VR002	Prinses Irenelaan 1670
5,437289864	52,06809722	VR001	Prinses Irenelaan 1671
4,636671143	51,74758461	VR002	Prinses Irenelaan 1672
5,407899992	52,19170736	VR001	Prinses Irenelaan 1673
5,18074513	52,08373289	VR002	Prinses Irenelaan 1674
4,68589497	51,78353848	VR001	Prinses Irenelaan 1675
4,741600588	51,85044617	VR002	Prinses Irenelaan 1676
5,064832015	52,12239212	VR001	Prinses Irenelaan 1677
5,203821442	52,06187386	VR002	Prinses Irenelaan 1678
4,427613074	51,89992194	VR001	Prinses Irenelaan 1679
5,112410944	52,04462829	VR002	Prinses Irenelaan 1680
5,058274823	52,11525401	VR001	Prinses Irenelaan 1681
4,361282828	51,91017749	VR002	Prinses Irenelaan 1682
4,201092994	51,71827697	VR001	Prinses Irenelaan 1683
4,773102722	52,00000018	VR002	Prinses Irenelaan 1684
4,327287053	51,86997681	VR001	Prinses Irenelaan 1685
5,04863133	52,12050006	VR002	Prinses Irenelaan 1686
4,660036101	52,05410099	VR001	Prinses Irenelaan 1687
4,765917508	51,82993851	VR002	Prinses Irenelaan 1688
5,175604418	52,08263406	VR001	Prinses Irenelaan 1689
4,537090478	52,04457223	VR002	Prinses Irenelaan 1690
5,437103264	52,16494843	VR001	Prinses Irenelaan 1691
4,41229003	51,92583311	VR002	Prinses Irenelaan 1692
5,105833982	51,98615592	VR001	Prinses Irenelaan 1693
4,605616127	51,95218124	VR002	Prinses Irenelaan 1694
4,616849267	52,03906989	VR001	Prinses Irenelaan 1695
4,613569509	51,72152748	VR002	Prinses Irenelaan 1696
5,572321901	51,98310063	VR001	Prinses Irenelaan 1697
5,366695221	52,16504256	VR002	Prinses Irenelaan 1698
4,662868744	52,02112598	VR001	Prinses Irenelaan 1699
5,464345086	52,05115586	VR002	Prinses Irenelaan 1700
4,45779738	51,82324047	VR001	Prinses Irenelaan 1701
4,371557909	52,05745767	VR002	Prinses Irenelaan 1702
4,617300808	51,95649596	VR001	Prinses Irenelaan 1703
5,556415308	52,04105937	VR002	Prinses Irenelaan 1704
5,375395618	52,07563444	VR001	Prinses Irenelaan 1705
4,418338641	51,89891025	VR002	Prinses Irenelaan 1706
5,084639649	52,06583761	VR001	Prinses Irenelaan 1707
4,467465971	51,9232961	VR002	Prinses Irenelaan 1708
4,325505834	52,03903711	VR001	Prinses Irenelaan 1709
5,120825556	52,01605902	VR002	Prinses Irenelaan 1710
5,106311756	52,06493328	VR001	Prinses Irenelaan 1711
4,477567769	51,90989945	VR002	Prinses Irenelaan 1712
4,325695087	52,0354549	VR001	Prinses Irenelaan 1713
4,65016137	52,04183087	VR002	Prinses Irenelaan 1714
4,585728549	51,89436666	VR001	Prinses Irenelaan 1715
4,320743705	52,07836921	VR002	Prinses Irenelaan 1716
4,878317223	52,0939821	VR001	Prinses Irenelaan 1717
4,48734232	51,91529139	VR002	Prinses Irenelaan 1718
4,550321792	51,86938653	VR001	Prinses Irenelaan 1719
4,47227082	51,92640112	VR002	Prinses Irenelaan 1720
5,064073156	52,01290112	VR001	Prinses Irenelaan 1721
5,060667242	52,07974403	VR002	Prinses Irenelaan 1722
5,102881385	52,12906818	VR001	Prinses Irenelaan 1723
5,142890163	52,06559633	VR002	Prinses Irenelaan 1724
4,807094587	51,88755033	VR001	Prinses Irenelaan 1725
4,503897189	51,87766897	VR002	Prinses Irenelaan 1726
5,064479047	52,11819525	VR001	Prinses Irenelaan 1727
4,42296956	51,92454019	VR002	Prinses Irenelaan 1728
4,37829954	51,98782051	VR001	Prinses Irenelaan 1729
4,309224281	52,07831415	VR002	Prinses Irenelaan 1730
4,489016252	51,91611351	VR001	Prinses Irenelaan 1731
4,337651579	52,07729486	VR002	Prinses Irenelaan 1732
5,116216348	52,01644747	VR001	Prinses Irenelaan 1733
4,407090384	51,94566922	VR002	Prinses Irenelaan 1734
4,37560571	51,99990866	VR001	Prinses Irenelaan 1735
5,240499405	52,13948904	VR002	Prinses Irenelaan 1736
5,089245859	52,06585057	VR001	Prinses Irenelaan 1737
5,230433295	52,23553651	VR002	Prinses Irenelaan 1738
4,560092391	51,85169056	VR001	Prinses Irenelaan 1739
4,492147056	51,89692946	VR002	Prinses Irenelaan 1740
4,531208338	51,81438541	VR001	Prinses Irenelaan 1741
4,500175094	52,02702439	VR002	Prinses Irenelaan 1742
5,447998544	52,06984264	VR001	Prinses Irenelaan 1743
4,689885436	52,02465584	VR002	Prinses Irenelaan 1744
4,689547314	52,02456315	VR001	Prinses Irenelaan 1745
4,954394621	52,25371017	VR002	Prinses Irenelaan 1746
4,510856752	51,85340356	VR001	Prinses Irenelaan 1747
4,443472	51,97747622	VR002	Prinses Irenelaan 1748
5,285343572	52,09638352	VR001	Prinses Irenelaan 1749
5,205174156	52,06341842	VR002	Prinses Irenelaan 1750
4,421849969	51,84467085	VR001	Prinses Irenelaan 1751
4,627152821	51,9110677	VR002	Prinses Irenelaan 1752
4,603825421	51,81134395	VR001	Prinses Irenelaan 1753
3,893715315	51,80765424	VR002	Prinses Irenelaan 1754
5,168815239	52,08538482	VR001	Prinses Irenelaan 1755
4,93109253	52,04348935	VR002	Prinses Irenelaan 1756
4,454955854	51,89176171	VR001	Prinses Irenelaan 1757
4,524486268	51,89454731	VR002	Prinses Irenelaan 1758
5,250683069	52,14100558	VR001	Prinses Irenelaan 1759
5,04018867	52,12911552	VR002	Prinses Irenelaan 1760
4,477525543	51,89382379	VR001	Prinses Irenelaan 1761
4,355183011	52,00874557	VR002	Prinses Irenelaan 1762
4,462429933	51,90567884	VR001	Prinses Irenelaan 1763
4,642951159	51,78496422	VR002	Prinses Irenelaan 1764
5,090666324	52,03187113	VR001	Prinses Irenelaan 1765
4,615997589	52,0255993	VR002	Prinses Irenelaan 1766
5,11629945	52,01265591	VR001	Prinses Irenelaan 1767
4,26947375	52,0671255	VR002	Prinses Irenelaan 1768
